--------------------------------------------------
port_num : 9999
world_size : 2
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
pretrained : ./checkpoints/MoCo_ResNet50_800_0799.pth.tar
model_type : query
num_classes : 1000
epochs : 100
schedule : [60, 80]
lr : 30
momentum : 0.9
weight_decay : 0
save : True
save_name : ResNet50_800_0799_q
save_freq : 1
print_freq : 100
log : ./logs/
checkpoint : ./checkpoints/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
086,70.09,0.300000,1.063756,00:17:56,1.247537,00:01:04,
087,70.08,0.300000,1.066455,00:17:52,1.247681,00:01:04,
088,70.07,0.300000,1.066965,00:17:56,1.247376,00:01:03,
089,70.09,0.300000,1.067493,00:17:57,1.247332,00:01:05,
090,70.07,0.300000,1.064934,00:17:55,1.247333,00:01:03,
091,70.07,0.300000,1.065102,00:17:55,1.247325,00:01:04,
092,70.12,0.300000,1.066259,00:17:52,1.247280,00:01:05,
093,70.09,0.300000,1.064415,00:18:03,1.246793,00:01:08,
094,70.04,0.300000,1.065610,00:17:56,1.247353,00:01:07,
095,70.04,0.300000,1.066670,00:17:56,1.247860,00:01:06,
096,70.07,0.300000,1.064387,00:17:52,1.247480,00:01:06,
097,70.09,0.300000,1.065102,00:17:57,1.247058,00:01:06,
098,70.03,0.300000,1.064815,00:17:47,1.246997,00:01:07,
099,70.08,0.300000,1.066610,00:17:55,1.247549,00:00:39,
